Customer_Id,Category_Name,value
2462,person_income,78996
2462,loan_grade,C
2462,loan_amnt,10000
2462,person_age,23
2463,loan_amnt,10000
2463,person_age,22
2463,person_income,73000
2463,loan_grade,D
2464,person_age,23
2464,loan_grade,D
2464,loan_amnt,10000
2464,person_income,73000
2465,loan_amnt,10000
2465,person_age,24
2465,person_income,75996
2465,loan_grade,E
2466,loan_grade,B
2466,person_age,23
2466,loan_amnt,20000
2466,person_income,59500
2467,loan_grade,C
2467,person_income,70000
2467,loan_amnt,25000
2467,person_age,22
2468,person_income,70000
2468,loan_grade,C
2468,loan_amnt,15000
2468,person_age,25
2469,person_age,22
2469,loan_amnt,20000
2469,person_income,59813
2469,loan_grade,E
2470,loan_grade,A
2470,person_age,26
2470,person_income,70500
2470,loan_amnt,14500
2471,loan_grade,D
2471,loan_amnt,10000
2471,person_age,21
2471,person_income,78000
2472,loan_amnt,6000
2472,loan_grade,D
2472,person_income,71000
2472,person_age,26
2473,loan_amnt,35000
2473,person_age,22
2473,loan_grade,D
2473,person_income,60350
2474,loan_amnt,10000
2474,loan_grade,E
2474,person_age,25
2474,person_income,70550
2475,person_age,26
2475,loan_amnt,10100
2475,loan_grade,D
2475,person_income,29136
2476,person_age,22
2476,person_income,71000
2476,loan_grade,B
2476,loan_amnt,3200
2477,person_income,71000
2477,loan_grade,B
2477,person_age,24
2477,loan_amnt,5000
2478,loan_amnt,20000
2478,person_income,71000
2478,loan_grade,E
2478,person_age,23
2479,person_age,24
2479,loan_grade,D
2479,person_income,71004
2479,loan_amnt,5000
2480,loan_grade,E
2480,loan_amnt,2400
2480,person_age,25
2480,person_income,71004
2481,person_income,22000
2481,loan_amnt,11000
2481,loan_grade,A
2481,person_age,24
2482,person_age,26
2482,loan_amnt,11000
2482,loan_grade,A
2482,person_income,27000
2483,person_age,23
2483,loan_grade,A
2483,person_income,27000
2483,loan_amnt,11000
2484,loan_grade,B
2484,loan_amnt,11000
2484,person_age,22
2484,person_income,27300
2485,person_income,29000
2485,loan_amnt,11000
2485,loan_grade,C
2485,person_age,21
2486,loan_grade,C
2486,person_age,21
2486,person_income,29004
2486,loan_amnt,11000
2487,person_age,23
2487,person_income,29472
2487,loan_grade,C
2487,loan_amnt,11000
2488,loan_grade,C
2488,person_income,30720
2488,loan_amnt,11000
2488,person_age,25
2489,person_income,32000
2489,loan_amnt,11000
2489,person_age,23
2489,loan_grade,B
2490,person_income,32000
2490,loan_amnt,11000
2490,person_age,25
2490,loan_grade,A
2491,loan_grade,A
2491,loan_amnt,11000
2491,person_age,23
2491,person_income,33000
2492,loan_amnt,11000
2492,loan_grade,D
2492,person_age,23
2492,person_income,33600
2493,person_age,25
2493,person_income,29000
2493,loan_amnt,11000
2493,loan_grade,A
2494,person_age,24
2494,person_income,72000
2494,loan_amnt,14000
2494,loan_grade,C
2495,person_age,25
2495,person_income,72000
2495,loan_grade,C
2495,loan_amnt,10000
2496,loan_amnt,11000
2496,person_age,24
2496,loan_grade,D
2496,person_income,29000
2497,person_age,23
2497,person_income,57000
2497,loan_grade,D
2497,loan_amnt,11050
2498,person_income,30000
2498,loan_amnt,11100
2498,loan_grade,A
2498,person_age,22
2499,person_age,22
2499,person_income,72000
2499,loan_amnt,8500
2499,loan_grade,C
2500,person_income,32244
2500,person_age,22
2500,loan_grade,B
2500,loan_amnt,11100
2501,person_age,22
2501,loan_amnt,11200
2501,person_income,26000
2501,loan_grade,D
2502,person_age,24
2502,loan_amnt,11200
2502,person_income,30852
2502,loan_grade,A
2503,person_income,30840
2503,loan_grade,D
2503,person_age,25
2503,loan_amnt,11200
2504,person_age,23
2504,loan_grade,C
2504,person_income,72000
2504,loan_amnt,12000
2505,loan_amnt,11200
2505,person_age,22
2505,person_income,57800
2505,loan_grade,C
2506,person_income,61200
2506,loan_grade,D
2506,person_age,25
2506,loan_amnt,20000
2507,person_age,24
2507,person_income,61200
2507,loan_grade,B
2507,loan_amnt,13500
2508,loan_amnt,15000
2508,loan_grade,E
2508,person_age,23
2508,person_income,61455
2509,person_income,72500
2509,loan_grade,D
2509,loan_amnt,16000
2509,person_age,25
2510,loan_grade,A
2510,person_income,72644
2510,loan_amnt,5900
2510,person_age,22
2511,loan_grade,D
2511,person_income,61754
2511,loan_amnt,10000
2511,person_age,26
2512,person_age,21
2512,loan_grade,C
2512,person_income,35000
2512,loan_amnt,11300
2513,loan_amnt,11325
2513,person_income,29000
2513,person_age,21
2513,loan_grade,B
2514,person_income,36000
2514,loan_grade,B
2514,person_age,25
2514,loan_amnt,11325
2515,person_age,25
2515,loan_amnt,11400
2515,person_income,30000
2515,loan_grade,A
2516,person_age,22
2516,loan_grade,C
2516,person_income,62050
2516,loan_amnt,2000
2517,loan_grade,D
2517,person_income,73000
2517,loan_amnt,11400
2517,person_age,24
2518,person_income,62050
2518,loan_grade,B
2518,person_age,25
2518,loan_amnt,18300
2519,person_age,24
2519,loan_grade,A
2519,person_income,24000
2519,loan_amnt,11500
2520,loan_grade,D
2520,person_income,62393
2520,loan_amnt,20000
2520,person_age,25
2521,person_income,34100
2521,person_age,26
2521,loan_amnt,11500
2521,loan_grade,A
2522,person_age,21
2522,loan_grade,D
2522,loan_amnt,11500
2522,person_income,34500
2523,loan_grade,B
2523,loan_amnt,11500
2523,person_age,23
2523,person_income,34000
2524,person_income,74000
2524,loan_grade,B
2524,person_age,26
2524,loan_amnt,15000
2525,person_age,26
2525,loan_amnt,11000
2525,loan_grade,A
2525,person_income,62900
2526,person_income,74000
2526,loan_amnt,18000
2526,person_age,25
2526,loan_grade,A
2527,person_income,77954
2527,loan_amnt,11550
2527,person_age,25
2527,loan_grade,D
2528,person_income,30000
2528,loan_amnt,11700
2528,person_age,26
2528,loan_grade,B
2529,person_age,22
2529,person_income,74000
2529,loan_amnt,4000
2529,loan_grade,A
2530,loan_grade,E
2530,person_income,66000
2530,person_age,22
2530,loan_amnt,11750
2531,person_age,22
2531,person_income,35000
2531,loan_grade,B
2531,loan_amnt,11800
2532,loan_amnt,11850
2532,loan_grade,D
2532,person_age,22
2532,person_income,42500
2533,loan_grade,A
2533,loan_amnt,11900
2533,person_age,23
2533,person_income,35000
2534,loan_amnt,12000
2534,loan_grade,A
2534,person_income,20000
2534,person_age,25
2535,person_age,22
2535,person_income,24000
2535,loan_amnt,12000
2535,loan_grade,C
2536,person_age,24
2536,loan_amnt,12000
2536,person_income,24000
2536,loan_grade,B
2537,loan_amnt,12000
2537,person_income,24000
2537,person_age,25
2537,loan_grade,D
2538,loan_grade,B
2538,person_age,22
2538,loan_amnt,12000
2538,person_income,24996
2539,loan_amnt,12000
2539,loan_grade,A
2539,person_income,26000
2539,person_age,24
2540,loan_amnt,12000
2540,loan_grade,B
2540,person_income,26000
2540,person_age,25
2541,person_income,26000
2541,loan_amnt,12000
2541,person_age,24
2541,loan_grade,C
2542,loan_amnt,12000
2542,person_income,28000
2542,loan_grade,C
2542,person_age,23
2543,loan_amnt,12000
2543,loan_grade,D
2543,person_income,29000
2543,person_age,24
2544,person_age,24
2544,loan_grade,A
2544,loan_amnt,12000
2544,person_income,29435
2545,loan_grade,B
2545,person_age,22
2545,loan_amnt,12000
2545,person_income,30000
2546,loan_grade,A
2546,person_age,21
2546,loan_amnt,12000
2546,person_income,30000
2547,loan_amnt,12000
2547,person_income,30000
2547,loan_grade,A
2547,person_age,24
2548,loan_amnt,12000
2548,person_age,22
2548,loan_grade,C
2548,person_income,30000
2549,loan_grade,D
2549,person_age,22
2549,person_income,30000
2549,loan_amnt,12000
2550,loan_amnt,12000
2550,person_age,22
2550,loan_grade,B
2550,person_income,30000
2551,person_age,24
2551,loan_amnt,12000
2551,loan_grade,B
2551,person_income,30000
2552,person_income,30000
2552,loan_amnt,12000
2552,loan_grade,B
2552,person_age,25
2553,loan_amnt,12000
2553,person_income,30000
2553,loan_grade,A
2553,person_age,22
2554,loan_grade,B
2554,person_age,22
2554,loan_amnt,12000
2554,person_income,31000
2555,loan_amnt,35000
2555,person_age,24
2555,loan_grade,G
2555,person_income,74000
2556,person_age,22
2556,loan_amnt,12000
2556,person_income,31200
2556,loan_grade,B
2557,person_age,26
2557,person_income,74000
2557,loan_amnt,24000
2557,loan_grade,B
2558,person_income,32000
2558,loan_amnt,12000
2558,person_age,24
2558,loan_grade,A
2559,loan_grade,G
2559,person_age,22
2559,person_income,74000
2559,loan_amnt,19000
2560,loan_amnt,12000
2560,person_income,32000
2560,loan_grade,A
2560,person_age,24
2561,person_income,32000
2561,loan_amnt,12000
2561,loan_grade,C
2561,person_age,24
2562,loan_amnt,16800
2562,loan_grade,E
2562,person_income,74000
2562,person_age,26
2563,person_age,24
2563,person_income,32000
2563,loan_amnt,12000
2563,loan_grade,C
2564,person_income,32000
2564,loan_grade,A
2564,loan_amnt,12000
2564,person_age,26
2565,loan_grade,B
2565,person_age,22
2565,person_income,32500
2565,loan_amnt,12000
2566,loan_amnt,12000
2566,person_income,33000
2566,loan_grade,A
2566,person_age,23
2567,loan_grade,C
2567,loan_amnt,12000
2567,person_income,33504
2567,person_age,22
2568,loan_grade,C
2568,person_age,23
2568,loan_amnt,12000
2568,person_income,33504
2569,person_age,22
2569,loan_grade,B
2569,loan_amnt,12000
2569,person_income,33600
2570,loan_grade,B
2570,loan_amnt,12000
2570,person_income,33600
2570,person_age,21
2571,loan_grade,B
2571,person_income,34000
2571,person_age,24
2571,loan_amnt,12000
2572,person_age,26
2572,person_income,34000
2572,loan_amnt,12000
2572,loan_grade,D
2573,loan_grade,C
2573,person_age,23
2573,person_income,34000
2573,loan_amnt,12000
2574,person_income,34132
2574,loan_grade,B
2574,person_age,24
2574,loan_amnt,12000
2575,person_age,26
2575,person_income,34138
2575,loan_amnt,12000
2575,loan_grade,B
2576,loan_amnt,12000
2576,person_income,34500
2576,person_age,22
2576,loan_grade,D
2577,loan_grade,B
2577,person_age,24
2577,loan_amnt,12000
2577,person_income,34500
2578,person_income,35000
2578,person_age,22
2578,loan_grade,B
2578,loan_amnt,12000
2579,loan_amnt,12000
2579,person_income,35000
2579,person_age,23
2579,loan_grade,B
2580,person_income,35000
2580,person_age,24
2580,loan_grade,A
2580,loan_amnt,12000
2581,person_income,35000
2581,loan_amnt,12000
2581,person_age,26
2581,loan_grade,C
2582,person_income,29004
2582,person_age,25
2582,loan_amnt,12000
2582,loan_grade,C
2583,person_income,35400
2583,loan_amnt,12000
2583,loan_grade,A
2583,person_age,24
2584,person_age,25
2584,loan_grade,B
2584,loan_amnt,12000
2584,person_income,36000
2585,person_age,26
2585,loan_amnt,12000
2585,person_income,30000
2585,loan_grade,B
2586,loan_amnt,12000
2586,person_income,36000
2586,loan_grade,B
2586,person_age,24
2587,loan_grade,B
2587,loan_amnt,12000
2587,person_age,22
2587,person_income,36000
2588,loan_grade,D
2588,person_age,25
2588,person_income,62900
2588,loan_amnt,8825
2589,person_age,21
2589,person_income,36780
2589,loan_amnt,12000
2589,loan_grade,B
2590,person_income,31008
2590,loan_amnt,12000
2590,loan_grade,C
2590,person_age,25
2591,loan_amnt,12000
2591,person_age,22
2591,loan_grade,B
2591,person_income,31200
2592,person_income,37392
2592,loan_grade,B
2592,loan_amnt,12000
2592,person_age,22
2593,loan_amnt,12000
2593,person_income,38000
2593,loan_grade,B
2593,person_age,23
2594,person_income,62900
2594,person_age,22
2594,loan_grade,E
2594,loan_amnt,12000
2595,person_age,22
2595,loan_grade,B
2595,person_income,74000
2595,loan_amnt,10000
2596,loan_grade,B
2596,loan_amnt,12000
2596,person_income,38000
2596,person_age,21
2597,loan_amnt,12000
2597,loan_grade,C
2597,person_age,24
2597,person_income,38000
2598,loan_grade,B
2598,person_income,38000
2598,person_age,24
2598,loan_amnt,12000
2599,person_age,24
2599,loan_grade,C
2599,loan_amnt,12000
2599,person_income,38000
2600,loan_amnt,12000
2600,loan_grade,A
2600,person_age,24
2600,person_income,38001
2601,loan_grade,B
2601,loan_amnt,12000
2601,person_age,22
2601,person_income,38004
2602,person_income,32004
2602,loan_grade,D
2602,loan_amnt,12000
2602,person_age,25
2603,person_age,25
2603,loan_grade,B
2603,loan_amnt,12000
2603,person_income,38340
2604,loan_amnt,25000
2604,person_income,74000
2604,person_age,23
2604,loan_grade,B
2605,person_age,26
2605,person_income,38400
2605,loan_grade,A
2605,loan_amnt,12000
2606,loan_amnt,12000
2606,person_income,38400
2606,person_age,26
2606,loan_grade,A
2607,loan_amnt,12000
2607,person_income,38599
2607,person_age,25
2607,loan_grade,B
2608,loan_grade,B
2608,loan_amnt,12000
2608,person_age,23
2608,person_income,39000
2609,person_income,39000
2609,loan_amnt,12000
2609,person_age,22
2609,loan_grade,B
2610,loan_amnt,12000
2610,person_income,39000
2610,loan_grade,B
2610,person_age,23
2611,person_income,74000
2611,loan_grade,D
2611,person_age,22
2611,loan_amnt,15000
2612,person_age,26
2612,loan_amnt,7500
2612,loan_grade,B
2612,person_income,74000
2613,person_age,22
2613,loan_grade,E
2613,loan_amnt,25000
2613,person_income,74000
2614,loan_grade,D
2614,person_income,74004
2614,person_age,24
2614,loan_amnt,25000
2615,loan_amnt,12000
2615,person_income,36000
2615,person_age,24
2615,loan_grade,B
2616,loan_amnt,5000
2616,loan_grade,A
2616,person_age,22
2616,person_income,74476
2617,loan_amnt,7500
2617,loan_grade,D
2617,person_income,74500
2617,person_age,22
2618,person_age,24
2618,person_income,74600
2618,loan_grade,E
2618,loan_amnt,20000
2619,person_age,22
2619,loan_grade,D
2619,person_income,75000
2619,loan_amnt,25000
2620,loan_amnt,12000
2620,person_income,39760
2620,person_age,21
2620,loan_grade,D
2621,person_income,76000
2621,person_age,23
2621,loan_grade,B
2621,loan_amnt,6000
2622,person_age,22
2622,person_income,42000
2622,loan_grade,D
2622,loan_amnt,12000
2623,loan_grade,E
2623,person_income,76000
2623,loan_amnt,7200
2623,person_age,26
2624,loan_amnt,7000
2624,loan_grade,D
2624,person_age,24
2624,person_income,76000
2625,loan_amnt,12000
2625,loan_grade,B
2625,person_age,23
2625,person_income,54000
2626,loan_amnt,9750
2626,loan_grade,C
2626,person_age,25
2626,person_income,76248
2627,person_age,23
2627,loan_grade,C
2627,person_income,65025
2627,loan_amnt,16000
2628,person_income,54000
2628,loan_amnt,12000
2628,person_age,23
2628,loan_grade,C
2629,person_income,77000
2629,person_age,25
2629,loan_grade,F
2629,loan_amnt,7200
2630,person_age,26
2630,loan_grade,B
2630,person_income,65450
2630,loan_amnt,10800
2631,person_age,23
2631,loan_grade,C
2631,person_income,77200
2631,loan_amnt,22000
2632,loan_amnt,3000
2632,person_age,25
2632,person_income,29000
2632,loan_grade,F
2633,loan_amnt,3000
2633,loan_grade,B
2633,person_income,30000
2633,person_age,23
2634,person_income,66300
2634,person_age,25
2634,loan_amnt,1700
2634,loan_grade,A
2635,person_age,23
2635,loan_amnt,8000
2635,loan_grade,C
2635,person_income,78000
2636,person_income,78700
2636,person_age,22
2636,loan_amnt,7000
2636,loan_grade,A
2637,person_income,59000
2637,person_age,24
2637,loan_grade,D
2637,loan_amnt,12000
2638,person_income,59000
2638,loan_grade,F
2638,person_age,22
2638,loan_amnt,12000
2639,loan_amnt,5600
2639,loan_grade,C
2639,person_age,24
2639,person_income,62050
2640,loan_grade,D
2640,person_age,25
2640,person_income,62500
2640,loan_amnt,12000
2641,person_age,22
2641,loan_amnt,6000
2641,person_income,73000
2641,loan_grade,C
2642,person_income,64000
2642,loan_grade,C
2642,person_age,22
2642,loan_amnt,12000
2643,person_income,66000
2643,person_age,25
2643,loan_amnt,12000
2643,loan_grade,D
2644,loan_amnt,12000
2644,person_income,57424
2644,person_age,25
2644,loan_grade,D
2645,person_income,73000
2645,loan_amnt,14400
2645,person_age,26
2645,loan_grade,C
2646,person_income,73000
2646,person_age,26
2646,loan_amnt,10000
2646,loan_grade,D
2647,person_income,73000
2647,person_age,24
2647,loan_amnt,25000
2647,loan_grade,E
2648,person_income,36000
2648,loan_grade,B
2648,person_age,22
2648,loan_amnt,3000
2649,loan_amnt,3000
2649,person_income,36000
2649,person_age,22
2649,loan_grade,B
2650,loan_grade,D
2650,person_income,62050
2650,loan_amnt,5400
2650,person_age,25
2651,loan_grade,C
2651,person_age,23
2651,person_income,36000
2651,loan_amnt,3000
2652,loan_grade,D
2652,loan_amnt,3000
2652,person_income,36708
2652,person_age,24
2653,person_age,25
2653,loan_amnt,12000
2653,person_income,68500
2653,loan_grade,C
2654,loan_amnt,12000
2654,person_age,23
2654,loan_grade,C
2654,person_income,69000
2655,person_income,73000
2655,loan_grade,F
2655,person_age,23
2655,loan_amnt,25000
2656,person_income,62050
2656,loan_grade,D
2656,person_age,22
2656,loan_amnt,6000
2657,loan_grade,B
2657,person_age,24
2657,person_income,69000
2657,loan_amnt,12000
2658,loan_grade,C
2658,person_age,24
2658,person_income,73000
2658,loan_amnt,9325
2659,loan_amnt,12000
2659,loan_grade,C
2659,person_income,73500
2659,person_age,23
2660,person_age,25
2660,loan_amnt,20000
2660,person_income,73000
2660,loan_grade,D
2661,person_age,26
2661,loan_amnt,15000
2661,person_income,73008
2661,loan_grade,E
2662,person_income,73248
2662,loan_grade,B
2662,loan_amnt,12000
2662,person_age,25
2663,person_income,62900
2663,loan_grade,D
2663,loan_amnt,12000
2663,person_age,24
2664,loan_amnt,12000
2664,loan_grade,D
2664,person_age,23
2664,person_income,62900
2665,loan_grade,D
2665,loan_amnt,12000
2665,person_age,25
2665,person_income,74000
2666,loan_grade,F
2666,person_age,24
2666,loan_amnt,14000
2666,person_income,62900
2667,loan_amnt,3000
2667,person_income,62903
2667,person_age,25
2667,loan_grade,B
2668,person_income,74004
2668,person_age,24
2668,loan_amnt,8000
2668,loan_grade,D
2669,loan_amnt,12000
2669,loan_grade,D
2669,person_age,23
2669,person_income,78000
2670,loan_amnt,12000
2670,person_income,78996
2670,loan_grade,D
2670,person_age,22
2671,loan_amnt,9000
2671,loan_grade,A
2671,person_income,74400
2671,person_age,23
2672,person_age,23
2672,loan_amnt,3500
2672,loan_grade,A
2672,person_income,63719
2673,person_age,22
2673,loan_amnt,8000
2673,loan_grade,D
2673,person_income,75000
2674,loan_grade,A
2674,person_age,23
2674,person_income,75000
2674,loan_amnt,8000
2675,loan_amnt,15000
2675,person_income,63750
2675,person_age,23
2675,loan_grade,C
2676,person_age,25
2676,person_income,78000
2676,loan_amnt,12000
2676,loan_grade,D
2677,person_age,23
2677,person_income,83000
2677,loan_grade,D
2677,loan_amnt,12000
2678,loan_amnt,12000
2678,person_age,22
2678,person_income,70550
2678,loan_grade,E
2679,person_income,76268
2679,loan_grade,B
2679,loan_amnt,15000
2679,person_age,23
2680,person_income,76800
2680,person_age,23
2680,loan_amnt,7200
